locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude,,,,
6161,Hornsgatan,Stockholm,SE,2020-08-31T22:00:00+00:00,2020-09-01T00:00:00+02:00,pm10,6.0355,µg/m³,59.31713214,18.04878744,,,,
6161,Hornsgatan,Stockholm,SE,2020-08-31T21:00:00+00:00,2020-08-31T23:00:00+02:00,pm10,3.0995,µg/m³,59.31713214,18.04878744,,,location,pm10 (avg)
6161,Hornsgatan,Stockholm,SE,2020-08-31T20:00:00+00:00,2020-08-31T22:00:00+02:00,pm10,2.91475,µg/m³,59.31713214,18.04878744,,,Hornsgatan,4.66047
6161,Hornsgatan,Stockholm,SE,2020-08-31T19:00:00+00:00,2020-08-31T21:00:00+02:00,pm10,3.47775,µg/m³,59.31713214,18.04878744,,,Folkungagatan,4.7837772
6161,Hornsgatan,Stockholm,SE,2020-08-31T18:00:00+00:00,2020-08-31T20:00:00+02:00,pm10,3.10825,µg/m³,59.31713214,18.04878744,,,Lilla Essingen (E4/E20),8.5796672
6161,Hornsgatan,Stockholm,SE,2020-08-31T17:00:00+00:00,2020-08-31T19:00:00+02:00,pm10,6.69175,µg/m³,59.31713214,18.04878744,,,SE0071A,4.83458
6161,Hornsgatan,Stockholm,SE,2020-08-31T16:00:00+00:00,2020-08-31T18:00:00+02:00,pm10,5.099,µg/m³,59.31713214,18.04878744,,,Sveavägen,8.5532744
6161,Hornsgatan,Stockholm,SE,2020-08-31T15:00:00+00:00,2020-08-31T17:00:00+02:00,pm10,8.01425,µg/m³,59.31713214,18.04878744,,,SE0072A,7.592209
6161,Hornsgatan,Stockholm,SE,2020-08-31T14:00:00+00:00,2020-08-31T16:00:00+02:00,pm10,4.809,µg/m³,59.31713214,18.04878744,,,SE0114A,6.5847564
6161,Hornsgatan,Stockholm,SE,2020-08-31T13:00:00+00:00,2020-08-31T15:00:00+02:00,pm10,9.57275,µg/m³,59.31713214,18.04878744,,,SE0087A,8.15544912
6161,Hornsgatan,Stockholm,SE,2020-08-31T12:00:00+00:00,2020-08-31T14:00:00+02:00,pm10,4.1345,µg/m³,59.31713214,18.04878744,,,SE0003A,4.35495
6161,Hornsgatan,Stockholm,SE,2020-08-31T11:00:00+00:00,2020-08-31T13:00:00+02:00,pm10,6.28775,µg/m³,59.31713214,18.04878744,,,SE0022A,4.2776556
6161,Hornsgatan,Stockholm,SE,2020-08-31T10:00:00+00:00,2020-08-31T12:00:00+02:00,pm10,6.637,µg/m³,59.31713214,18.04878744,,,SE0027A,8.62691712
6161,Hornsgatan,Stockholm,SE,2020-08-31T09:00:00+00:00,2020-08-31T11:00:00+02:00,pm10,6.41275,µg/m³,59.31713214,18.04878744,,,Solna Råsundavägen,2.96848
6161,Hornsgatan,Stockholm,SE,2020-08-31T08:00:00+00:00,2020-08-31T10:00:00+02:00,pm10,4.36225,µg/m³,59.31713214,18.04878744,,,Sankt Eriksgatan,4.67056
6161,Hornsgatan,Stockholm,SE,2020-08-31T07:00:00+00:00,2020-08-31T09:00:00+02:00,pm10,3.6105,µg/m³,59.31713214,18.04878744,,,Regional bakgrund (Norr Malma),2.19374
6161,Hornsgatan,Stockholm,SE,2020-08-31T06:00:00+00:00,2020-08-31T08:00:00+02:00,pm10,3.50125,µg/m³,59.31713214,18.04878744,,,Skonertvägen (E4/E20),5.777468804
6161,Hornsgatan,Stockholm,SE,2020-08-31T05:00:00+00:00,2020-08-31T07:00:00+02:00,pm10,2.9825,µg/m³,59.31713214,18.04878744,,,Sollentuna Danderydsvägen,3.1624004
6161,Hornsgatan,Stockholm,SE,2020-08-31T04:00:00+00:00,2020-08-31T06:00:00+02:00,pm10,2.83,µg/m³,59.31713214,18.04878744,,,Sollentuna Häggvik (E4),5.07008
6161,Hornsgatan,Stockholm,SE,2020-08-31T03:00:00+00:00,2020-08-31T05:00:00+02:00,pm10,3.06575,µg/m³,59.31713214,18.04878744,,,Urban bakgrund (Stockholm),2.696229583
6161,Hornsgatan,Stockholm,SE,2020-08-31T02:00:00+00:00,2020-08-31T04:00:00+02:00,pm10,2.04275,µg/m³,59.31713214,18.04878744,,,,
6161,Hornsgatan,Stockholm,SE,2020-08-31T01:00:00+00:00,2020-08-31T03:00:00+02:00,pm10,2.12325,µg/m³,59.31713214,18.04878744,,,,
6161,Hornsgatan,Stockholm,SE,2020-08-31T00:00:00+00:00,2020-08-31T02:00:00+02:00,pm10,2.4915,µg/m³,59.31713214,18.04878744,,,,
6161,Hornsgatan,Stockholm,SE,2020-08-30T23:00:00+00:00,2020-08-31T01:00:00+02:00,pm10,5.58625,µg/m³,59.31713214,18.04878744,,,,
6161,Hornsgatan,Stockholm,SE,2020-08-30T22:00:00+00:00,2020-08-31T00:00:00+02:00,pm10,7.62125,µg/m³,59.31713214,18.04878744,,,,
6188,Folkungagatan,Stockholm,SE,2020-08-31T22:00:00+00:00,2020-09-01T00:00:00+02:00,pm10,2.52351,µg/m³,59.31462368,18.07585555,,,,
6188,Folkungagatan,Stockholm,SE,2020-08-31T21:00:00+00:00,2020-08-31T23:00:00+02:00,pm10,2.77203,µg/m³,59.31462368,18.07585555,,,,
6188,Folkungagatan,Stockholm,SE,2020-08-31T20:00:00+00:00,2020-08-31T22:00:00+02:00,pm10,2.94116,µg/m³,59.31462368,18.07585555,,,,
6188,Folkungagatan,Stockholm,SE,2020-08-31T19:00:00+00:00,2020-08-31T21:00:00+02:00,pm10,5.20943,µg/m³,59.31462368,18.07585555,,,,
6188,Folkungagatan,Stockholm,SE,2020-08-31T18:00:00+00:00,2020-08-31T20:00:00+02:00,pm10,6.03726,µg/m³,59.31462368,18.07585555,,,,
6188,Folkungagatan,Stockholm,SE,2020-08-31T17:00:00+00:00,2020-08-31T19:00:00+02:00,pm10,10.0402,µg/m³,59.31462368,18.07585555,,,,
6188,Folkungagatan,Stockholm,SE,2020-08-31T16:00:00+00:00,2020-08-31T18:00:00+02:00,pm10,8.36227,µg/m³,59.31462368,18.07585555,,,,
6188,Folkungagatan,Stockholm,SE,2020-08-31T15:00:00+00:00,2020-08-31T17:00:00+02:00,pm10,6.4378,µg/m³,59.31462368,18.07585555,,,,
6188,Folkungagatan,Stockholm,SE,2020-08-31T14:00:00+00:00,2020-08-31T16:00:00+02:00,pm10,7.08136,µg/m³,59.31462368,18.07585555,,,,
6188,Folkungagatan,Stockholm,SE,2020-08-31T13:00:00+00:00,2020-08-31T15:00:00+02:00,pm10,6.43761,µg/m³,59.31462368,18.07585555,,,,
6188,Folkungagatan,Stockholm,SE,2020-08-31T12:00:00+00:00,2020-08-31T14:00:00+02:00,pm10,5.4475,µg/m³,59.31462368,18.07585555,,,,
6188,Folkungagatan,Stockholm,SE,2020-08-31T11:00:00+00:00,2020-08-31T13:00:00+02:00,pm10,5.67396,µg/m³,59.31462368,18.07585555,,,,
6188,Folkungagatan,Stockholm,SE,2020-08-31T10:00:00+00:00,2020-08-31T12:00:00+02:00,pm10,5.16967,µg/m³,59.31462368,18.07585555,,,,
6188,Folkungagatan,Stockholm,SE,2020-08-31T09:00:00+00:00,2020-08-31T11:00:00+02:00,pm10,4.15578,µg/m³,59.31462368,18.07585555,,,,
6188,Folkungagatan,Stockholm,SE,2020-08-31T08:00:00+00:00,2020-08-31T10:00:00+02:00,pm10,10.5231,µg/m³,59.31462368,18.07585555,,,,
6188,Folkungagatan,Stockholm,SE,2020-08-31T07:00:00+00:00,2020-08-31T09:00:00+02:00,pm10,6.98076,µg/m³,59.31462368,18.07585555,,,,
6188,Folkungagatan,Stockholm,SE,2020-08-31T06:00:00+00:00,2020-08-31T08:00:00+02:00,pm10,6.62213,µg/m³,59.31462368,18.07585555,,,,
6188,Folkungagatan,Stockholm,SE,2020-08-31T05:00:00+00:00,2020-08-31T07:00:00+02:00,pm10,4.69672,µg/m³,59.31462368,18.07585555,,,,
6188,Folkungagatan,Stockholm,SE,2020-08-31T04:00:00+00:00,2020-08-31T06:00:00+02:00,pm10,2.00928,µg/m³,59.31462368,18.07585555,,,,
6188,Folkungagatan,Stockholm,SE,2020-08-31T03:00:00+00:00,2020-08-31T05:00:00+02:00,pm10,3.97012,µg/m³,59.31462368,18.07585555,,,,
6188,Folkungagatan,Stockholm,SE,2020-08-31T02:00:00+00:00,2020-08-31T04:00:00+02:00,pm10,0.01,µg/m³,59.31462368,18.07585555,,,,
6188,Folkungagatan,Stockholm,SE,2020-08-31T01:00:00+00:00,2020-08-31T03:00:00+02:00,pm10,0.01,µg/m³,59.31462368,18.07585555,,,,
6188,Folkungagatan,Stockholm,SE,2020-08-31T00:00:00+00:00,2020-08-31T02:00:00+02:00,pm10,0.01,µg/m³,59.31462368,18.07585555,,,,
6188,Folkungagatan,Stockholm,SE,2020-08-30T23:00:00+00:00,2020-08-31T01:00:00+02:00,pm10,2.59281,µg/m³,59.31462368,18.07585555,,,,
6188,Folkungagatan,Stockholm,SE,2020-08-30T22:00:00+00:00,2020-08-31T00:00:00+02:00,pm10,3.87997,µg/m³,59.31462368,18.07585555,,,,
6191,Lilla Essingen (E4/E20),Stockholm,SE,2020-08-31T22:00:00+00:00,2020-09-01T00:00:00+02:00,pm10,5.41363,µg/m³,59.32551867,18.00396061,,,,
6191,Lilla Essingen (E4/E20),Stockholm,SE,2020-08-31T21:00:00+00:00,2020-08-31T23:00:00+02:00,pm10,3.47187,µg/m³,59.32551867,18.00396061,,,,
6191,Lilla Essingen (E4/E20),Stockholm,SE,2020-08-31T20:00:00+00:00,2020-08-31T22:00:00+02:00,pm10,2.26452,µg/m³,59.32551867,18.00396061,,,,
6191,Lilla Essingen (E4/E20),Stockholm,SE,2020-08-31T19:00:00+00:00,2020-08-31T21:00:00+02:00,pm10,6.8965,µg/m³,59.32551867,18.00396061,,,,
6191,Lilla Essingen (E4/E20),Stockholm,SE,2020-08-31T18:00:00+00:00,2020-08-31T20:00:00+02:00,pm10,8.27063,µg/m³,59.32551867,18.00396061,,,,
6191,Lilla Essingen (E4/E20),Stockholm,SE,2020-08-31T17:00:00+00:00,2020-08-31T19:00:00+02:00,pm10,9.16249,µg/m³,59.32551867,18.00396061,,,,
6191,Lilla Essingen (E4/E20),Stockholm,SE,2020-08-31T16:00:00+00:00,2020-08-31T18:00:00+02:00,pm10,10.4405,µg/m³,59.32551867,18.00396061,,,,
6191,Lilla Essingen (E4/E20),Stockholm,SE,2020-08-31T15:00:00+00:00,2020-08-31T17:00:00+02:00,pm10,12.1792,µg/m³,59.32551867,18.00396061,,,,
6191,Lilla Essingen (E4/E20),Stockholm,SE,2020-08-31T14:00:00+00:00,2020-08-31T16:00:00+02:00,pm10,10.0786,µg/m³,59.32551867,18.00396061,,,,
6191,Lilla Essingen (E4/E20),Stockholm,SE,2020-08-31T13:00:00+00:00,2020-08-31T15:00:00+02:00,pm10,13.6129,µg/m³,59.32551867,18.00396061,,,,
6191,Lilla Essingen (E4/E20),Stockholm,SE,2020-08-31T12:00:00+00:00,2020-08-31T14:00:00+02:00,pm10,12.5513,µg/m³,59.32551867,18.00396061,,,,
6191,Lilla Essingen (E4/E20),Stockholm,SE,2020-08-31T11:00:00+00:00,2020-08-31T13:00:00+02:00,pm10,13.5538,µg/m³,59.32551867,18.00396061,,,,
6191,Lilla Essingen (E4/E20),Stockholm,SE,2020-08-31T10:00:00+00:00,2020-08-31T12:00:00+02:00,pm10,12.42,µg/m³,59.32551867,18.00396061,,,,
6191,Lilla Essingen (E4/E20),Stockholm,SE,2020-08-31T09:00:00+00:00,2020-08-31T11:00:00+02:00,pm10,10.9738,µg/m³,59.32551867,18.00396061,,,,
6191,Lilla Essingen (E4/E20),Stockholm,SE,2020-08-31T08:00:00+00:00,2020-08-31T10:00:00+02:00,pm10,13.1675,µg/m³,59.32551867,18.00396061,,,,
6191,Lilla Essingen (E4/E20),Stockholm,SE,2020-08-31T07:00:00+00:00,2020-08-31T09:00:00+02:00,pm10,15.2188,µg/m³,59.32551867,18.00396061,,,,
6191,Lilla Essingen (E4/E20),Stockholm,SE,2020-08-31T06:00:00+00:00,2020-08-31T08:00:00+02:00,pm10,13.5838,µg/m³,59.32551867,18.00396061,,,,
6191,Lilla Essingen (E4/E20),Stockholm,SE,2020-08-31T05:00:00+00:00,2020-08-31T07:00:00+02:00,pm10,14.4187,µg/m³,59.32551867,18.00396061,,,,
6191,Lilla Essingen (E4/E20),Stockholm,SE,2020-08-31T04:00:00+00:00,2020-08-31T06:00:00+02:00,pm10,4.71687,µg/m³,59.32551867,18.00396061,,,,
6191,Lilla Essingen (E4/E20),Stockholm,SE,2020-08-31T03:00:00+00:00,2020-08-31T05:00:00+02:00,pm10,6.3655,µg/m³,59.32551867,18.00396061,,,,
6191,Lilla Essingen (E4/E20),Stockholm,SE,2020-08-31T02:00:00+00:00,2020-08-31T04:00:00+02:00,pm10,3.155,µg/m³,59.32551867,18.00396061,,,,
6191,Lilla Essingen (E4/E20),Stockholm,SE,2020-08-31T01:00:00+00:00,2020-08-31T03:00:00+02:00,pm10,1.33047,µg/m³,59.32551867,18.00396061,,,,
6191,Lilla Essingen (E4/E20),Stockholm,SE,2020-08-31T00:00:00+00:00,2020-08-31T02:00:00+02:00,pm10,1.55342,µg/m³,59.32551867,18.00396061,,,,
6191,Lilla Essingen (E4/E20),Stockholm,SE,2020-08-30T23:00:00+00:00,2020-08-31T01:00:00+02:00,pm10,4.06488,µg/m³,59.32551867,18.00396061,,,,
6191,Lilla Essingen (E4/E20),Stockholm,SE,2020-08-30T22:00:00+00:00,2020-08-31T00:00:00+02:00,pm10,5.627,µg/m³,59.32551867,18.00396061,,,,
6209,SE0071A,Stockholm,SE,2020-08-31T22:00:00+00:00,2020-09-01T00:00:00+02:00,pm10,3.1585,µg/m³,59.443535,17.922358,,,,
6209,SE0071A,Stockholm,SE,2020-08-31T21:00:00+00:00,2020-08-31T23:00:00+02:00,pm10,2.95725,µg/m³,59.443535,17.922358,,,,
6209,SE0071A,Stockholm,SE,2020-08-31T20:00:00+00:00,2020-08-31T22:00:00+02:00,pm10,4.68225,µg/m³,59.443535,17.922358,,,,
6209,SE0071A,Stockholm,SE,2020-08-31T19:00:00+00:00,2020-08-31T21:00:00+02:00,pm10,4.08925,µg/m³,59.443535,17.922358,,,,
6209,SE0071A,Stockholm,SE,2020-08-31T18:00:00+00:00,2020-08-31T20:00:00+02:00,pm10,2.39075,µg/m³,59.443535,17.922358,,,,
6209,SE0071A,Stockholm,SE,2020-08-31T17:00:00+00:00,2020-08-31T19:00:00+02:00,pm10,1.85625,µg/m³,59.443535,17.922358,,,,
6209,SE0071A,Stockholm,SE,2020-08-31T16:00:00+00:00,2020-08-31T18:00:00+02:00,pm10,4.485,µg/m³,59.443535,17.922358,,,,
6209,SE0071A,Stockholm,SE,2020-08-31T15:00:00+00:00,2020-08-31T17:00:00+02:00,pm10,5.3615,µg/m³,59.443535,17.922358,,,,
6209,SE0071A,Stockholm,SE,2020-08-31T14:00:00+00:00,2020-08-31T16:00:00+02:00,pm10,7.0565,µg/m³,59.443535,17.922358,,,,
6209,SE0071A,Stockholm,SE,2020-08-31T13:00:00+00:00,2020-08-31T15:00:00+02:00,pm10,6.84525,µg/m³,59.443535,17.922358,,,,
6209,SE0071A,Stockholm,SE,2020-08-31T12:00:00+00:00,2020-08-31T14:00:00+02:00,pm10,3.825,µg/m³,59.443535,17.922358,,,,
6209,SE0071A,Stockholm,SE,2020-08-31T11:00:00+00:00,2020-08-31T13:00:00+02:00,pm10,4.2425,µg/m³,59.443535,17.922358,,,,
6209,SE0071A,Stockholm,SE,2020-08-31T10:00:00+00:00,2020-08-31T12:00:00+02:00,pm10,7.9295,µg/m³,59.443535,17.922358,,,,
6209,SE0071A,Stockholm,SE,2020-08-31T09:00:00+00:00,2020-08-31T11:00:00+02:00,pm10,12.662,µg/m³,59.443535,17.922358,,,,
6209,SE0071A,Stockholm,SE,2020-08-31T08:00:00+00:00,2020-08-31T10:00:00+02:00,pm10,4.45175,µg/m³,59.443535,17.922358,,,,
6209,SE0071A,Stockholm,SE,2020-08-31T07:00:00+00:00,2020-08-31T09:00:00+02:00,pm10,3.40625,µg/m³,59.443535,17.922358,,,,
6209,SE0071A,Stockholm,SE,2020-08-31T06:00:00+00:00,2020-08-31T08:00:00+02:00,pm10,3.80325,µg/m³,59.443535,17.922358,,,,
6209,SE0071A,Stockholm,SE,2020-08-31T05:00:00+00:00,2020-08-31T07:00:00+02:00,pm10,7.12775,µg/m³,59.443535,17.922358,,,,
6209,SE0071A,Stockholm,SE,2020-08-31T04:00:00+00:00,2020-08-31T06:00:00+02:00,pm10,5.274,µg/m³,59.443535,17.922358,,,,
6209,SE0071A,Stockholm,SE,2020-08-31T03:00:00+00:00,2020-08-31T05:00:00+02:00,pm10,3.09575,µg/m³,59.443535,17.922358,,,,
6209,SE0071A,Stockholm,SE,2020-08-31T02:00:00+00:00,2020-08-31T04:00:00+02:00,pm10,4.1215,µg/m³,59.443535,17.922358,,,,
6209,SE0071A,Stockholm,SE,2020-08-31T01:00:00+00:00,2020-08-31T03:00:00+02:00,pm10,3.58,µg/m³,59.443535,17.922358,,,,
6209,SE0071A,Stockholm,SE,2020-08-31T00:00:00+00:00,2020-08-31T02:00:00+02:00,pm10,2.78275,µg/m³,59.443535,17.922358,,,,
6209,SE0071A,Stockholm,SE,2020-08-30T23:00:00+00:00,2020-08-31T01:00:00+02:00,pm10,3.926,µg/m³,59.443535,17.922358,,,,
6209,SE0071A,Stockholm,SE,2020-08-30T22:00:00+00:00,2020-08-31T00:00:00+02:00,pm10,7.754,µg/m³,59.443535,17.922358,,,,
6229,Sveavägen,Stockholm,SE,2020-08-31T22:00:00+00:00,2020-09-01T00:00:00+02:00,pm10,5.69869,µg/m³,59.34516113,18.05428175,,,,
6229,Sveavägen,Stockholm,SE,2020-08-31T21:00:00+00:00,2020-08-31T23:00:00+02:00,pm10,4.29692,µg/m³,59.34516113,18.05428175,,,,
6229,Sveavägen,Stockholm,SE,2020-08-31T20:00:00+00:00,2020-08-31T22:00:00+02:00,pm10,4.94447,µg/m³,59.34516113,18.05428175,,,,
6229,Sveavägen,Stockholm,SE,2020-08-31T19:00:00+00:00,2020-08-31T21:00:00+02:00,pm10,11.1054,µg/m³,59.34516113,18.05428175,,,,
6229,Sveavägen,Stockholm,SE,2020-08-31T18:00:00+00:00,2020-08-31T20:00:00+02:00,pm10,11.8773,µg/m³,59.34516113,18.05428175,,,,
6229,Sveavägen,Stockholm,SE,2020-08-31T17:00:00+00:00,2020-08-31T19:00:00+02:00,pm10,12.5672,µg/m³,59.34516113,18.05428175,,,,
6229,Sveavägen,Stockholm,SE,2020-08-31T16:00:00+00:00,2020-08-31T18:00:00+02:00,pm10,11.8355,µg/m³,59.34516113,18.05428175,,,,
6229,Sveavägen,Stockholm,SE,2020-08-31T15:00:00+00:00,2020-08-31T17:00:00+02:00,pm10,13.5663,µg/m³,59.34516113,18.05428175,,,,
6229,Sveavägen,Stockholm,SE,2020-08-31T14:00:00+00:00,2020-08-31T16:00:00+02:00,pm10,13.1271,µg/m³,59.34516113,18.05428175,,,,
6229,Sveavägen,Stockholm,SE,2020-08-31T13:00:00+00:00,2020-08-31T15:00:00+02:00,pm10,12.5058,µg/m³,59.34516113,18.05428175,,,,
6229,Sveavägen,Stockholm,SE,2020-08-31T12:00:00+00:00,2020-08-31T14:00:00+02:00,pm10,9.32748,µg/m³,59.34516113,18.05428175,,,,
6229,Sveavägen,Stockholm,SE,2020-08-31T11:00:00+00:00,2020-08-31T13:00:00+02:00,pm10,11.6016,µg/m³,59.34516113,18.05428175,,,,
6229,Sveavägen,Stockholm,SE,2020-08-31T10:00:00+00:00,2020-08-31T12:00:00+02:00,pm10,8.42838,µg/m³,59.34516113,18.05428175,,,,
6229,Sveavägen,Stockholm,SE,2020-08-31T09:00:00+00:00,2020-08-31T11:00:00+02:00,pm10,6.72891,µg/m³,59.34516113,18.05428175,,,,
6229,Sveavägen,Stockholm,SE,2020-08-31T08:00:00+00:00,2020-08-31T10:00:00+02:00,pm10,29.3852,µg/m³,59.34516113,18.05428175,,,,
6229,Sveavägen,Stockholm,SE,2020-08-31T07:00:00+00:00,2020-08-31T09:00:00+02:00,pm10,8.30714,µg/m³,59.34516113,18.05428175,,,,
6229,Sveavägen,Stockholm,SE,2020-08-31T06:00:00+00:00,2020-08-31T08:00:00+02:00,pm10,11.2404,µg/m³,59.34516113,18.05428175,,,,
6229,Sveavägen,Stockholm,SE,2020-08-31T05:00:00+00:00,2020-08-31T07:00:00+02:00,pm10,6.11992,µg/m³,59.34516113,18.05428175,,,,
6229,Sveavägen,Stockholm,SE,2020-08-31T04:00:00+00:00,2020-08-31T06:00:00+02:00,pm10,2.97381,µg/m³,59.34516113,18.05428175,,,,
6229,Sveavägen,Stockholm,SE,2020-08-31T03:00:00+00:00,2020-08-31T05:00:00+02:00,pm10,2.49406,µg/m³,59.34516113,18.05428175,,,,
6229,Sveavägen,Stockholm,SE,2020-08-31T02:00:00+00:00,2020-08-31T04:00:00+02:00,pm10,3.71098,µg/m³,59.34516113,18.05428175,,,,
6229,Sveavägen,Stockholm,SE,2020-08-31T01:00:00+00:00,2020-08-31T03:00:00+02:00,pm10,1.07536,µg/m³,59.34516113,18.05428175,,,,
6229,Sveavägen,Stockholm,SE,2020-08-31T00:00:00+00:00,2020-08-31T02:00:00+02:00,pm10,0.86272,µg/m³,59.34516113,18.05428175,,,,
6229,Sveavägen,Stockholm,SE,2020-08-30T23:00:00+00:00,2020-08-31T01:00:00+02:00,pm10,2.9203,µg/m³,59.34516113,18.05428175,,,,
6229,Sveavägen,Stockholm,SE,2020-08-30T22:00:00+00:00,2020-08-31T00:00:00+02:00,pm10,7.13092,µg/m³,59.34516113,18.05428175,,,,
6230,SE0072A,Stockholm,SE,2020-08-31T22:00:00+00:00,2020-09-01T00:00:00+02:00,pm10,0.150552,µg/m³,59.19812,17.621084,,,,
6230,SE0072A,Stockholm,SE,2020-08-31T21:00:00+00:00,2020-08-31T23:00:00+02:00,pm10,3.8424,µg/m³,59.19812,17.621084,,,,
6230,SE0072A,Stockholm,SE,2020-08-31T20:00:00+00:00,2020-08-31T22:00:00+02:00,pm10,4.59877,µg/m³,59.19812,17.621084,,,,
6230,SE0072A,Stockholm,SE,2020-08-31T19:00:00+00:00,2020-08-31T21:00:00+02:00,pm10,5.96641,µg/m³,59.19812,17.621084,,,,
6230,SE0072A,Stockholm,SE,2020-08-31T18:00:00+00:00,2020-08-31T20:00:00+02:00,pm10,7.10258,µg/m³,59.19812,17.621084,,,,
6230,SE0072A,Stockholm,SE,2020-08-31T17:00:00+00:00,2020-08-31T19:00:00+02:00,pm10,16.269,µg/m³,59.19812,17.621084,,,,
6230,SE0072A,Stockholm,SE,2020-08-31T16:00:00+00:00,2020-08-31T18:00:00+02:00,pm10,15.1715,µg/m³,59.19812,17.621084,,,,
6230,SE0072A,Stockholm,SE,2020-08-31T15:00:00+00:00,2020-08-31T17:00:00+02:00,pm10,16.2244,µg/m³,59.19812,17.621084,,,,
6230,SE0072A,Stockholm,SE,2020-08-31T14:00:00+00:00,2020-08-31T16:00:00+02:00,pm10,14.9626,µg/m³,59.19812,17.621084,,,,
6230,SE0072A,Stockholm,SE,2020-08-31T13:00:00+00:00,2020-08-31T15:00:00+02:00,pm10,7.03197,µg/m³,59.19812,17.621084,,,,
6230,SE0072A,Stockholm,SE,2020-08-31T12:00:00+00:00,2020-08-31T14:00:00+02:00,pm10,10.1573,µg/m³,59.19812,17.621084,,,,
6230,SE0072A,Stockholm,SE,2020-08-31T11:00:00+00:00,2020-08-31T13:00:00+02:00,pm10,15.3694,µg/m³,59.19812,17.621084,,,,
6230,SE0072A,Stockholm,SE,2020-08-31T10:00:00+00:00,2020-08-31T12:00:00+02:00,pm10,10.9102,µg/m³,59.19812,17.621084,,,,
6230,SE0072A,Stockholm,SE,2020-08-31T09:00:00+00:00,2020-08-31T11:00:00+02:00,pm10,8.80263,µg/m³,59.19812,17.621084,,,,
6230,SE0072A,Stockholm,SE,2020-08-31T08:00:00+00:00,2020-08-31T10:00:00+02:00,pm10,11.9594,µg/m³,59.19812,17.621084,,,,
6230,SE0072A,Stockholm,SE,2020-08-31T07:00:00+00:00,2020-08-31T09:00:00+02:00,pm10,9.47342,µg/m³,59.19812,17.621084,,,,
6230,SE0072A,Stockholm,SE,2020-08-31T06:00:00+00:00,2020-08-31T08:00:00+02:00,pm10,14.6912,µg/m³,59.19812,17.621084,,,,
6230,SE0072A,Stockholm,SE,2020-08-31T05:00:00+00:00,2020-08-31T07:00:00+02:00,pm10,3.18053,µg/m³,59.19812,17.621084,,,,
6230,SE0072A,Stockholm,SE,2020-08-31T04:00:00+00:00,2020-08-31T06:00:00+02:00,pm10,1.63333,µg/m³,59.19812,17.621084,,,,
6230,SE0072A,Stockholm,SE,2020-08-31T03:00:00+00:00,2020-08-31T05:00:00+02:00,pm10,0.877245,µg/m³,59.19812,17.621084,,,,
6230,SE0072A,Stockholm,SE,2020-08-31T02:00:00+00:00,2020-08-31T04:00:00+02:00,pm10,0.619751,µg/m³,59.19812,17.621084,,,,
6230,SE0072A,Stockholm,SE,2020-08-31T01:00:00+00:00,2020-08-31T03:00:00+02:00,pm10,1.22426,µg/m³,59.19812,17.621084,,,,
6230,SE0072A,Stockholm,SE,2020-08-31T00:00:00+00:00,2020-08-31T02:00:00+02:00,pm10,0.341507,µg/m³,59.19812,17.621084,,,,
