locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude,,,,
6230,SE0072A,Stockholm,SE,2020-08-30T23:00:00+00:00,2020-08-31T01:00:00+02:00,pm10,2.25193,µg/m³,59.19812,17.621084,,,,
6230,SE0072A,Stockholm,SE,2020-08-30T22:00:00+00:00,2020-08-31T00:00:00+02:00,pm10,6.99294,µg/m³,59.19812,17.621084,,,,
7838,SE0114A,Stockholm,SE,2020-08-31T22:00:00+00:00,2020-09-01T00:00:00+02:00,pm10,2.57312,µg/m³,59.20134,17.634752,,,,
7838,SE0114A,Stockholm,SE,2020-08-31T21:00:00+00:00,2020-08-31T23:00:00+02:00,pm10,3.38292,µg/m³,59.20134,17.634752,,,,
7838,SE0114A,Stockholm,SE,2020-08-31T20:00:00+00:00,2020-08-31T22:00:00+02:00,pm10,6.81087,µg/m³,59.20134,17.634752,,,,
7838,SE0114A,Stockholm,SE,2020-08-31T19:00:00+00:00,2020-08-31T21:00:00+02:00,pm10,5.613,µg/m³,59.20134,17.634752,,,,
7838,SE0114A,Stockholm,SE,2020-08-31T18:00:00+00:00,2020-08-31T20:00:00+02:00,pm10,6.74146,µg/m³,59.20134,17.634752,,,,
7838,SE0114A,Stockholm,SE,2020-08-31T17:00:00+00:00,2020-08-31T19:00:00+02:00,pm10,10.7539,µg/m³,59.20134,17.634752,,,,
7838,SE0114A,Stockholm,SE,2020-08-31T16:00:00+00:00,2020-08-31T18:00:00+02:00,pm10,10.0168,µg/m³,59.20134,17.634752,,,,
7838,SE0114A,Stockholm,SE,2020-08-31T15:00:00+00:00,2020-08-31T17:00:00+02:00,pm10,9.30144,µg/m³,59.20134,17.634752,,,,
7838,SE0114A,Stockholm,SE,2020-08-31T14:00:00+00:00,2020-08-31T16:00:00+02:00,pm10,9.54346,µg/m³,59.20134,17.634752,,,,
7838,SE0114A,Stockholm,SE,2020-08-31T13:00:00+00:00,2020-08-31T15:00:00+02:00,pm10,9.28091,µg/m³,59.20134,17.634752,,,,
7838,SE0114A,Stockholm,SE,2020-08-31T12:00:00+00:00,2020-08-31T14:00:00+02:00,pm10,7.83904,µg/m³,59.20134,17.634752,,,,
7838,SE0114A,Stockholm,SE,2020-08-31T11:00:00+00:00,2020-08-31T13:00:00+02:00,pm10,7.28153,µg/m³,59.20134,17.634752,,,,
7838,SE0114A,Stockholm,SE,2020-08-31T10:00:00+00:00,2020-08-31T12:00:00+02:00,pm10,11.9628,µg/m³,59.20134,17.634752,,,,
7838,SE0114A,Stockholm,SE,2020-08-31T09:00:00+00:00,2020-08-31T11:00:00+02:00,pm10,9.25574,µg/m³,59.20134,17.634752,,,,
7838,SE0114A,Stockholm,SE,2020-08-31T08:00:00+00:00,2020-08-31T10:00:00+02:00,pm10,9.14403,µg/m³,59.20134,17.634752,,,,
7838,SE0114A,Stockholm,SE,2020-08-31T07:00:00+00:00,2020-08-31T09:00:00+02:00,pm10,7.57562,µg/m³,59.20134,17.634752,,,,
7838,SE0114A,Stockholm,SE,2020-08-31T06:00:00+00:00,2020-08-31T08:00:00+02:00,pm10,7.37382,µg/m³,59.20134,17.634752,,,,
7838,SE0114A,Stockholm,SE,2020-08-31T05:00:00+00:00,2020-08-31T07:00:00+02:00,pm10,6.28754,µg/m³,59.20134,17.634752,,,,
7838,SE0114A,Stockholm,SE,2020-08-31T04:00:00+00:00,2020-08-31T06:00:00+02:00,pm10,2.73728,µg/m³,59.20134,17.634752,,,,
7838,SE0114A,Stockholm,SE,2020-08-31T03:00:00+00:00,2020-08-31T05:00:00+02:00,pm10,2.62089,µg/m³,59.20134,17.634752,,,,
7838,SE0114A,Stockholm,SE,2020-08-31T02:00:00+00:00,2020-08-31T04:00:00+02:00,pm10,3.488,µg/m³,59.20134,17.634752,,,,
7838,SE0114A,Stockholm,SE,2020-08-31T01:00:00+00:00,2020-08-31T03:00:00+02:00,pm10,2.70988,µg/m³,59.20134,17.634752,,,,
7838,SE0114A,Stockholm,SE,2020-08-31T00:00:00+00:00,2020-08-31T02:00:00+02:00,pm10,3.19503,µg/m³,59.20134,17.634752,,,,
7838,SE0114A,Stockholm,SE,2020-08-30T23:00:00+00:00,2020-08-31T01:00:00+02:00,pm10,3.75344,µg/m³,59.20134,17.634752,,,,
7838,SE0114A,Stockholm,SE,2020-08-30T22:00:00+00:00,2020-08-31T00:00:00+02:00,pm10,5.37639,µg/m³,59.20134,17.634752,,,,
7947,SE0087A,Stockholm,SE,2020-08-31T22:00:00+00:00,2020-09-01T00:00:00+02:00,pm10,2.66517,µg/m³,59.3255,18.0044,,,,
7947,SE0087A,Stockholm,SE,2020-08-31T21:00:00+00:00,2020-08-31T23:00:00+02:00,pm10,1.97639,µg/m³,59.3255,18.0044,,,,
7947,SE0087A,Stockholm,SE,2020-08-31T20:00:00+00:00,2020-08-31T22:00:00+02:00,pm10,1.47611,µg/m³,59.3255,18.0044,,,,
7947,SE0087A,Stockholm,SE,2020-08-31T19:00:00+00:00,2020-08-31T21:00:00+02:00,pm10,6.83718,µg/m³,59.3255,18.0044,,,,
7947,SE0087A,Stockholm,SE,2020-08-31T18:00:00+00:00,2020-08-31T20:00:00+02:00,pm10,7.79762,µg/m³,59.3255,18.0044,,,,
7947,SE0087A,Stockholm,SE,2020-08-31T17:00:00+00:00,2020-08-31T19:00:00+02:00,pm10,8.03735,µg/m³,59.3255,18.0044,,,,
7947,SE0087A,Stockholm,SE,2020-08-31T16:00:00+00:00,2020-08-31T18:00:00+02:00,pm10,10.8596,µg/m³,59.3255,18.0044,,,,
7947,SE0087A,Stockholm,SE,2020-08-31T15:00:00+00:00,2020-08-31T17:00:00+02:00,pm10,12.1542,µg/m³,59.3255,18.0044,,,,
7947,SE0087A,Stockholm,SE,2020-08-31T14:00:00+00:00,2020-08-31T16:00:00+02:00,pm10,8.81532,µg/m³,59.3255,18.0044,,,,
7947,SE0087A,Stockholm,SE,2020-08-31T13:00:00+00:00,2020-08-31T15:00:00+02:00,pm10,14.0179,µg/m³,59.3255,18.0044,,,,
7947,SE0087A,Stockholm,SE,2020-08-31T12:00:00+00:00,2020-08-31T14:00:00+02:00,pm10,13.2761,µg/m³,59.3255,18.0044,,,,
7947,SE0087A,Stockholm,SE,2020-08-31T11:00:00+00:00,2020-08-31T13:00:00+02:00,pm10,13.0547,µg/m³,59.3255,18.0044,,,,
7947,SE0087A,Stockholm,SE,2020-08-31T10:00:00+00:00,2020-08-31T12:00:00+02:00,pm10,12.0855,µg/m³,59.3255,18.0044,,,,
7947,SE0087A,Stockholm,SE,2020-08-31T09:00:00+00:00,2020-08-31T11:00:00+02:00,pm10,10.6198,µg/m³,59.3255,18.0044,,,,
7947,SE0087A,Stockholm,SE,2020-08-31T08:00:00+00:00,2020-08-31T10:00:00+02:00,pm10,13.702,µg/m³,59.3255,18.0044,,,,
7947,SE0087A,Stockholm,SE,2020-08-31T07:00:00+00:00,2020-08-31T09:00:00+02:00,pm10,15.293,µg/m³,59.3255,18.0044,,,,
7947,SE0087A,Stockholm,SE,2020-08-31T06:00:00+00:00,2020-08-31T08:00:00+02:00,pm10,13.2551,µg/m³,59.3255,18.0044,,,,
7947,SE0087A,Stockholm,SE,2020-08-31T05:00:00+00:00,2020-08-31T07:00:00+02:00,pm10,14.5315,µg/m³,59.3255,18.0044,,,,
7947,SE0087A,Stockholm,SE,2020-08-31T04:00:00+00:00,2020-08-31T06:00:00+02:00,pm10,4.89294,µg/m³,59.3255,18.0044,,,,
7947,SE0087A,Stockholm,SE,2020-08-31T03:00:00+00:00,2020-08-31T05:00:00+02:00,pm10,5.94419,µg/m³,59.3255,18.0044,,,,
7947,SE0087A,Stockholm,SE,2020-08-31T02:00:00+00:00,2020-08-31T04:00:00+02:00,pm10,2.69232,µg/m³,59.3255,18.0044,,,,
7947,SE0087A,Stockholm,SE,2020-08-31T01:00:00+00:00,2020-08-31T03:00:00+02:00,pm10,0.336538,µg/m³,59.3255,18.0044,,,,
7947,SE0087A,Stockholm,SE,2020-08-31T00:00:00+00:00,2020-08-31T02:00:00+02:00,pm10,1.22804,µg/m³,59.3255,18.0044,,,,
7947,SE0087A,Stockholm,SE,2020-08-30T23:00:00+00:00,2020-08-31T01:00:00+02:00,pm10,3.5564,µg/m³,59.3255,18.0044,,,,
7947,SE0087A,Stockholm,SE,2020-08-30T22:00:00+00:00,2020-08-31T00:00:00+02:00,pm10,4.78126,µg/m³,59.3255,18.0044,,,,
9470,SE0003A,Stockholm,SE,2020-08-31T22:00:00+00:00,2020-09-01T00:00:00+02:00,pm10,2.9375,µg/m³,59.31722,18.04918,,,,
9470,SE0003A,Stockholm,SE,2020-08-31T21:00:00+00:00,2020-08-31T23:00:00+02:00,pm10,3.0995,µg/m³,59.31722,18.04918,,,,
9470,SE0003A,Stockholm,SE,2020-08-31T20:00:00+00:00,2020-08-31T22:00:00+02:00,pm10,2.91475,µg/m³,59.31722,18.04918,,,,
9470,SE0003A,Stockholm,SE,2020-08-31T19:00:00+00:00,2020-08-31T21:00:00+02:00,pm10,3.47775,µg/m³,59.31722,18.04918,,,,
9470,SE0003A,Stockholm,SE,2020-08-31T18:00:00+00:00,2020-08-31T20:00:00+02:00,pm10,3.10825,µg/m³,59.31722,18.04918,,,,
9470,SE0003A,Stockholm,SE,2020-08-31T17:00:00+00:00,2020-08-31T19:00:00+02:00,pm10,6.69175,µg/m³,59.31722,18.04918,,,,
9470,SE0003A,Stockholm,SE,2020-08-31T16:00:00+00:00,2020-08-31T18:00:00+02:00,pm10,5.099,µg/m³,59.31722,18.04918,,,,
9470,SE0003A,Stockholm,SE,2020-08-31T15:00:00+00:00,2020-08-31T17:00:00+02:00,pm10,6.20925,µg/m³,59.31722,18.04918,,,,
9470,SE0003A,Stockholm,SE,2020-08-31T14:00:00+00:00,2020-08-31T16:00:00+02:00,pm10,4.809,µg/m³,59.31722,18.04918,,,,
9470,SE0003A,Stockholm,SE,2020-08-31T13:00:00+00:00,2020-08-31T15:00:00+02:00,pm10,9.57275,µg/m³,59.31722,18.04918,,,,
9470,SE0003A,Stockholm,SE,2020-08-31T12:00:00+00:00,2020-08-31T14:00:00+02:00,pm10,4.1345,µg/m³,59.31722,18.04918,,,,
9470,SE0003A,Stockholm,SE,2020-08-31T11:00:00+00:00,2020-08-31T13:00:00+02:00,pm10,6.28775,µg/m³,59.31722,18.04918,,,,
9470,SE0003A,Stockholm,SE,2020-08-31T10:00:00+00:00,2020-08-31T12:00:00+02:00,pm10,3.902,µg/m³,59.31722,18.04918,,,,
9470,SE0003A,Stockholm,SE,2020-08-31T09:00:00+00:00,2020-08-31T11:00:00+02:00,pm10,6.41275,µg/m³,59.31722,18.04918,,,,
9470,SE0003A,Stockholm,SE,2020-08-31T08:00:00+00:00,2020-08-31T10:00:00+02:00,pm10,4.36225,µg/m³,59.31722,18.04918,,,,
9470,SE0003A,Stockholm,SE,2020-08-31T07:00:00+00:00,2020-08-31T09:00:00+02:00,pm10,3.6105,µg/m³,59.31722,18.04918,,,,
9470,SE0003A,Stockholm,SE,2020-08-31T06:00:00+00:00,2020-08-31T08:00:00+02:00,pm10,3.50125,µg/m³,59.31722,18.04918,,,,
9470,SE0003A,Stockholm,SE,2020-08-31T05:00:00+00:00,2020-08-31T07:00:00+02:00,pm10,2.9825,µg/m³,59.31722,18.04918,,,,
9470,SE0003A,Stockholm,SE,2020-08-31T04:00:00+00:00,2020-08-31T06:00:00+02:00,pm10,2.83,µg/m³,59.31722,18.04918,,,,
9470,SE0003A,Stockholm,SE,2020-08-31T03:00:00+00:00,2020-08-31T05:00:00+02:00,pm10,3.06575,µg/m³,59.31722,18.04918,,,,
9470,SE0003A,Stockholm,SE,2020-08-31T02:00:00+00:00,2020-08-31T04:00:00+02:00,pm10,2.04275,µg/m³,59.31722,18.04918,,,,
9470,SE0003A,Stockholm,SE,2020-08-31T01:00:00+00:00,2020-08-31T03:00:00+02:00,pm10,2.12325,µg/m³,59.31722,18.04918,,,,
9470,SE0003A,Stockholm,SE,2020-08-31T00:00:00+00:00,2020-08-31T02:00:00+02:00,pm10,2.4915,µg/m³,59.31722,18.04918,,,,
9470,SE0003A,Stockholm,SE,2020-08-30T23:00:00+00:00,2020-08-31T01:00:00+02:00,pm10,5.58625,µg/m³,59.31722,18.04918,,,,
9470,SE0003A,Stockholm,SE,2020-08-30T22:00:00+00:00,2020-08-31T00:00:00+02:00,pm10,7.62125,µg/m³,59.31722,18.04918,,,,
9473,SE0022A,Stockholm,SE,2020-08-31T22:00:00+00:00,2020-09-01T00:00:00+02:00,pm10,3.83727,µg/m³,59.31694,18.057501,,,,
9473,SE0022A,Stockholm,SE,2020-08-31T21:00:00+00:00,2020-08-31T23:00:00+02:00,pm10,2.72775,µg/m³,59.31694,18.057501,,,,
9473,SE0022A,Stockholm,SE,2020-08-31T20:00:00+00:00,2020-08-31T22:00:00+02:00,pm10,4.36735,µg/m³,59.31694,18.057501,,,,
9473,SE0022A,Stockholm,SE,2020-08-31T19:00:00+00:00,2020-08-31T21:00:00+02:00,pm10,9.47911,µg/m³,59.31694,18.057501,,,,
9473,SE0022A,Stockholm,SE,2020-08-31T18:00:00+00:00,2020-08-31T20:00:00+02:00,pm10,9.92656,µg/m³,59.31694,18.057501,,,,
9473,SE0022A,Stockholm,SE,2020-08-31T17:00:00+00:00,2020-08-31T19:00:00+02:00,pm10,15.2202,µg/m³,59.31694,18.057501,,,,
9473,SE0022A,Stockholm,SE,2020-08-31T16:00:00+00:00,2020-08-31T18:00:00+02:00,pm10,7.8671,µg/m³,59.31694,18.057501,,,,
9473,SE0022A,Stockholm,SE,2020-08-31T15:00:00+00:00,2020-08-31T17:00:00+02:00,pm10,4.02584,µg/m³,59.31694,18.057501,,,,
9473,SE0022A,Stockholm,SE,2020-08-31T14:00:00+00:00,2020-08-31T16:00:00+02:00,pm10,9.49516,µg/m³,59.31694,18.057501,,,,
9473,SE0022A,Stockholm,SE,2020-08-31T13:00:00+00:00,2020-08-31T15:00:00+02:00,pm10,9.61986,µg/m³,59.31694,18.057501,,,,
9473,SE0022A,Stockholm,SE,2020-08-31T12:00:00+00:00,2020-08-31T14:00:00+02:00,pm10,7.20515,µg/m³,59.31694,18.057501,,,,
9473,SE0022A,Stockholm,SE,2020-08-31T11:00:00+00:00,2020-08-31T13:00:00+02:00,pm10,10.4478,µg/m³,59.31694,18.057501,,,,
9473,SE0022A,Stockholm,SE,2020-08-31T10:00:00+00:00,2020-08-31T12:00:00+02:00,pm10,2.13485,µg/m³,59.31694,18.057501,,,,
9473,SE0022A,Stockholm,SE,2020-08-31T09:00:00+00:00,2020-08-31T11:00:00+02:00,pm10,3.66199,µg/m³,59.31694,18.057501,,,,
9473,SE0022A,Stockholm,SE,2020-08-31T08:00:00+00:00,2020-08-31T10:00:00+02:00,pm10,1.92768,µg/m³,59.31694,18.057501,,,,
9473,SE0022A,Stockholm,SE,2020-08-31T07:00:00+00:00,2020-08-31T09:00:00+02:00,pm10,2.18436,µg/m³,59.31694,18.057501,,,,
9473,SE0022A,Stockholm,SE,2020-08-31T06:00:00+00:00,2020-08-31T08:00:00+02:00,pm10,1.30899,µg/m³,59.31694,18.057501,,,,
9473,SE0022A,Stockholm,SE,2020-08-31T05:00:00+00:00,2020-08-31T07:00:00+02:00,pm10,0.528155,µg/m³,59.31694,18.057501,,,,
9473,SE0022A,Stockholm,SE,2020-08-31T04:00:00+00:00,2020-08-31T06:00:00+02:00,pm10,-3.07932,µg/m³,59.31694,18.057501,,,,
9473,SE0022A,Stockholm,SE,2020-08-31T03:00:00+00:00,2020-08-31T05:00:00+02:00,pm10,-1.20335,µg/m³,59.31694,18.057501,,,,
9473,SE0022A,Stockholm,SE,2020-08-31T02:00:00+00:00,2020-08-31T04:00:00+02:00,pm10,-1.08893,µg/m³,59.31694,18.057501,,,,
9473,SE0022A,Stockholm,SE,2020-08-31T01:00:00+00:00,2020-08-31T03:00:00+02:00,pm10,1.48437,µg/m³,59.31694,18.057501,,,,
9473,SE0022A,Stockholm,SE,2020-08-31T00:00:00+00:00,2020-08-31T02:00:00+02:00,pm10,-0.281705,µg/m³,59.31694,18.057501,,,,
9473,SE0022A,Stockholm,SE,2020-08-30T23:00:00+00:00,2020-08-31T01:00:00+02:00,pm10,1.15893,µg/m³,59.31694,18.057501,,,,
9473,SE0022A,Stockholm,SE,2020-08-30T22:00:00+00:00,2020-08-31T00:00:00+02:00,pm10,3.98622,µg/m³,59.31694,18.057501,,,,
9474,SE0027A,Stockholm,SE,2020-08-31T22:00:00+00:00,2020-09-01T00:00:00+02:00,pm10,3.67104,µg/m³,59.34111,18.05862,,,,
9474,SE0027A,Stockholm,SE,2020-08-31T21:00:00+00:00,2020-08-31T23:00:00+02:00,pm10,3.31639,µg/m³,59.34111,18.05862,,,,
9474,SE0027A,Stockholm,SE,2020-08-31T20:00:00+00:00,2020-08-31T22:00:00+02:00,pm10,3.30767,µg/m³,59.34111,18.05862,,,,
9474,SE0027A,Stockholm,SE,2020-08-31T19:00:00+00:00,2020-08-31T21:00:00+02:00,pm10,11.5226,µg/m³,59.34111,18.05862,,,,
9474,SE0027A,Stockholm,SE,2020-08-31T18:00:00+00:00,2020-08-31T20:00:00+02:00,pm10,11.2544,µg/m³,59.34111,18.05862,,,,
9474,SE0027A,Stockholm,SE,2020-08-31T17:00:00+00:00,2020-08-31T19:00:00+02:00,pm10,12.387,µg/m³,59.34111,18.05862,,,,
9474,SE0027A,Stockholm,SE,2020-08-31T16:00:00+00:00,2020-08-31T18:00:00+02:00,pm10,11.103,µg/m³,59.34111,18.05862,,,,
9474,SE0027A,Stockholm,SE,2020-08-31T15:00:00+00:00,2020-08-31T17:00:00+02:00,pm10,27.2739,µg/m³,59.34111,18.05862,,,,
9474,SE0027A,Stockholm,SE,2020-08-31T14:00:00+00:00,2020-08-31T16:00:00+02:00,pm10,13.0975,µg/m³,59.34111,18.05862,,,,
9474,SE0027A,Stockholm,SE,2020-08-31T13:00:00+00:00,2020-08-31T15:00:00+02:00,pm10,12.3117,µg/m³,59.34111,18.05862,,,,
9474,SE0027A,Stockholm,SE,2020-08-31T12:00:00+00:00,2020-08-31T14:00:00+02:00,pm10,8.70003,µg/m³,59.34111,18.05862,,,,
9474,SE0027A,Stockholm,SE,2020-08-31T11:00:00+00:00,2020-08-31T13:00:00+02:00,pm10,12.2076,µg/m³,59.34111,18.05862,,,,
9474,SE0027A,Stockholm,SE,2020-08-31T10:00:00+00:00,2020-08-31T12:00:00+02:00,pm10,7.16058,µg/m³,59.34111,18.05862,,,,
9474,SE0027A,Stockholm,SE,2020-08-31T09:00:00+00:00,2020-08-31T11:00:00+02:00,pm10,7.03747,µg/m³,59.34111,18.05862,,,,
9474,SE0027A,Stockholm,SE,2020-08-31T08:00:00+00:00,2020-08-31T10:00:00+02:00,pm10,29.1471,µg/m³,59.34111,18.05862,,,,
9474,SE0027A,Stockholm,SE,2020-08-31T07:00:00+00:00,2020-08-31T09:00:00+02:00,pm10,8.25887,µg/m³,59.34111,18.05862,,,,
9474,SE0027A,Stockholm,SE,2020-08-31T06:00:00+00:00,2020-08-31T08:00:00+02:00,pm10,11.1716,µg/m³,59.34111,18.05862,,,,
9474,SE0027A,Stockholm,SE,2020-08-31T05:00:00+00:00,2020-08-31T07:00:00+02:00,pm10,4.97117,µg/m³,59.34111,18.05862,,,,
9474,SE0027A,Stockholm,SE,2020-08-31T04:00:00+00:00,2020-08-31T06:00:00+02:00,pm10,2.41385,µg/m³,59.34111,18.05862,,,,
9474,SE0027A,Stockholm,SE,2020-08-31T03:00:00+00:00,2020-08-31T05:00:00+02:00,pm10,2.31884,µg/m³,59.34111,18.05862,,,,
9474,SE0027A,Stockholm,SE,2020-08-31T02:00:00+00:00,2020-08-31T04:00:00+02:00,pm10,3.11507,µg/m³,59.34111,18.05862,,,,
9474,SE0027A,Stockholm,SE,2020-08-31T01:00:00+00:00,2020-08-31T03:00:00+02:00,pm10,0.164473,µg/m³,59.34111,18.05862,,,,
9474,SE0027A,Stockholm,SE,2020-08-31T00:00:00+00:00,2020-08-31T02:00:00+02:00,pm10,0.181365,µg/m³,59.34111,18.05862,,,,
9474,SE0027A,Stockholm,SE,2020-08-30T23:00:00+00:00,2020-08-31T01:00:00+02:00,pm10,3.07788,µg/m³,59.34111,18.05862,,,,
9474,SE0027A,Stockholm,SE,2020-08-30T22:00:00+00:00,2020-08-31T00:00:00+02:00,pm10,6.50183,µg/m³,59.34111,18.05862,,,,
10922,Solna Råsundavägen,Stockholm,SE,2020-08-31T22:00:00+00:00,2020-09-01T00:00:00+02:00,pm10,2.708,µg/m³,59.362291,17.992711,,,,
10922,Solna Råsundavägen,Stockholm,SE,2020-08-31T21:00:00+00:00,2020-08-31T23:00:00+02:00,pm10,2.69275,µg/m³,59.362291,17.992711,,,,
10922,Solna Råsundavägen,Stockholm,SE,2020-08-31T20:00:00+00:00,2020-08-31T22:00:00+02:00,pm10,2.78625,µg/m³,59.362291,17.992711,,,,
10922,Solna Råsundavägen,Stockholm,SE,2020-08-31T19:00:00+00:00,2020-08-31T21:00:00+02:00,pm10,2.60625,µg/m³,59.362291,17.992711,,,,
10922,Solna Råsundavägen,Stockholm,SE,2020-08-31T18:00:00+00:00,2020-08-31T20:00:00+02:00,pm10,3.51825,µg/m³,59.362291,17.992711,,,,
10922,Solna Råsundavägen,Stockholm,SE,2020-08-31T17:00:00+00:00,2020-08-31T19:00:00+02:00,pm10,4.30925,µg/m³,59.362291,17.992711,,,,
10922,Solna Råsundavägen,Stockholm,SE,2020-08-31T16:00:00+00:00,2020-08-31T18:00:00+02:00,pm10,2.85875,µg/m³,59.362291,17.992711,,,,
10922,Solna Råsundavägen,Stockholm,SE,2020-08-31T15:00:00+00:00,2020-08-31T17:00:00+02:00,pm10,2.423,µg/m³,59.362291,17.992711,,,,
10922,Solna Råsundavägen,Stockholm,SE,2020-08-31T14:00:00+00:00,2020-08-31T16:00:00+02:00,pm10,1.968,µg/m³,59.362291,17.992711,,,,
10922,Solna Råsundavägen,Stockholm,SE,2020-08-31T13:00:00+00:00,2020-08-31T15:00:00+02:00,pm10,1.66125,µg/m³,59.362291,17.992711,,,,
10922,Solna Råsundavägen,Stockholm,SE,2020-08-31T12:00:00+00:00,2020-08-31T14:00:00+02:00,pm10,3.475,µg/m³,59.362291,17.992711,,,,
10922,Solna Råsundavägen,Stockholm,SE,2020-08-31T11:00:00+00:00,2020-08-31T13:00:00+02:00,pm10,1.64125,µg/m³,59.362291,17.992711,,,,
10922,Solna Råsundavägen,Stockholm,SE,2020-08-31T10:00:00+00:00,2020-08-31T12:00:00+02:00,pm10,1.80925,µg/m³,59.362291,17.992711,,,,
10922,Solna Råsundavägen,Stockholm,SE,2020-08-31T09:00:00+00:00,2020-08-31T11:00:00+02:00,pm10,3.32075,µg/m³,59.362291,17.992711,,,,
10922,Solna Råsundavägen,Stockholm,SE,2020-08-31T08:00:00+00:00,2020-08-31T10:00:00+02:00,pm10,5.6975,µg/m³,59.362291,17.992711,,,,
10922,Solna Råsundavägen,Stockholm,SE,2020-08-31T07:00:00+00:00,2020-08-31T09:00:00+02:00,pm10,1.924,µg/m³,59.362291,17.992711,,,,
10922,Solna Råsundavägen,Stockholm,SE,2020-08-31T06:00:00+00:00,2020-08-31T08:00:00+02:00,pm10,2.3815,µg/m³,59.362291,17.992711,,,,
10922,Solna Råsundavägen,Stockholm,SE,2020-08-31T05:00:00+00:00,2020-08-31T07:00:00+02:00,pm10,2.56775,µg/m³,59.362291,17.992711,,,,
10922,Solna Råsundavägen,Stockholm,SE,2020-08-31T04:00:00+00:00,2020-08-31T06:00:00+02:00,pm10,2.504,µg/m³,59.362291,17.992711,,,,
10922,Solna Råsundavägen,Stockholm,SE,2020-08-31T03:00:00+00:00,2020-08-31T05:00:00+02:00,pm10,3.02175,µg/m³,59.362291,17.992711,,,,
10922,Solna Råsundavägen,Stockholm,SE,2020-08-31T02:00:00+00:00,2020-08-31T04:00:00+02:00,pm10,2.68025,µg/m³,59.362291,17.992711,,,,
10922,Solna Råsundavägen,Stockholm,SE,2020-08-31T01:00:00+00:00,2020-08-31T03:00:00+02:00,pm10,3.38225,µg/m³,59.362291,17.992711,,,,
10922,Solna Råsundavägen,Stockholm,SE,2020-08-31T00:00:00+00:00,2020-08-31T02:00:00+02:00,pm10,2.32375,µg/m³,59.362291,17.992711,,,,
10922,Solna Råsundavägen,Stockholm,SE,2020-08-30T23:00:00+00:00,2020-08-31T01:00:00+02:00,pm10,4.0355,µg/m³,59.362291,17.992711,,,,
10922,Solna Råsundavägen,Stockholm,SE,2020-08-30T22:00:00+00:00,2020-08-31T00:00:00+02:00,pm10,5.91575,µg/m³,59.362291,17.992711,,,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-08-31T22:00:00+00:00,2020-09-01T00:00:00+02:00,pm10,2.98675,µg/m³,59.338921,18.035773,,,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-08-31T21:00:00+00:00,2020-08-31T23:00:00+02:00,pm10,3.003,µg/m³,59.338921,18.035773,,,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-08-31T20:00:00+00:00,2020-08-31T22:00:00+02:00,pm10,3.48475,µg/m³,59.338921,18.035773,,,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-08-31T19:00:00+00:00,2020-08-31T21:00:00+02:00,pm10,3.953,µg/m³,59.338921,18.035773,,,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-08-31T18:00:00+00:00,2020-08-31T20:00:00+02:00,pm10,3.84775,µg/m³,59.338921,18.035773,,,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-08-31T17:00:00+00:00,2020-08-31T19:00:00+02:00,pm10,4.32475,µg/m³,59.338921,18.035773,,,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-08-31T16:00:00+00:00,2020-08-31T18:00:00+02:00,pm10,7.33025,µg/m³,59.338921,18.035773,,,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-08-31T15:00:00+00:00,2020-08-31T17:00:00+02:00,pm10,8.39375,µg/m³,59.338921,18.035773,,,,
