date, pm25, pm10, no2, latitude, longitude
22/12/2019,33,23,24,59.33716532,18.03549986
23/12/2019,35,21,19,59.33716532,18.03549986
24/12/2019,45,9,9,59.33716532,18.03549986
25/12/2019,31,5,7,59.33716532,18.03549986
26/12/2019,16,9,10,59.33716532,18.03549986
27/12/2019,16,7,13,59.33716532,18.03549986
28/12/2019,18,10,5,59.33716532,18.03549986
29/12/2019,33, , ,59.33716532,18.03549986
01/04/2019,35,60,8,59.33716532,18.03549986
02/04/2019,33,45,8,59.33716532,18.03549986
03/04/2019,43,42,8,59.33716532,18.03549986
04/04/2019,59,47,10,59.33716532,18.03549986
05/04/2019,63,40,8,59.33716532,18.03549986
06/04/2019,65,43,8,59.33716532,18.03549986
07/04/2019,69,28,10,59.33716532,18.03549986
08/04/2019,36,28,11,59.33716532,18.03549986
09/04/2019,23,21,12,59.33716532,18.03549986
10/04/2019,22,22,15,59.33716532,18.03549986
11/04/2019,26,23,15,59.33716532,18.03549986
12/04/2019,26,15,7,59.33716532,18.03549986
13/04/2019,19,14,7,59.33716532,18.03549986
14/04/2019,20,36,24,59.33716532,18.03549986
15/04/2019,29,24,12,59.33716532,18.03549986
16/04/2019,24,27,19,59.33716532,18.03549986
17/04/2019,33,50,21,59.33716532,18.03549986
18/04/2019,52,48,23,59.33716532,18.03549986
19/04/2019,48,36,14,59.33716532,18.03549986
20/04/2019,47,30,8,59.33716532,18.03549986
21/04/2019,38,24,4,59.33716532,18.03549986
22/04/2019,34,33,12,59.33716532,18.03549986
23/04/2019,55,51,10,59.33716532,18.03549986
24/04/2019,74,58,9,59.33716532,18.03549986
25/04/2019,93,49,10,59.33716532,18.03549986
26/04/2019,81,40,7,59.33716532,18.03549986
27/04/2019,70,31,5,59.33716532,18.03549986
28/04/2019,58,24,12,59.33716532,18.03549986
29/04/2019,31,33,15,59.33716532,18.03549986
30/04/2019,35,25,6,59.33716532,18.03549986
01/05/2019,39,15,14,59.33716532,18.03549986
02/05/2019,27,21,12,59.33716532,18.03549986
03/05/2019,20,15,7,59.33716532,18.03549986
04/05/2019,18,14,6,59.33716532,18.03549986
05/05/2019,18,20,9,59.33716532,18.03549986
06/05/2019,22,18,8,59.33716532,18.03549986
07/05/2019,17,22,9,59.33716532,18.03549986
08/05/2019,18,21,8,59.33716532,18.03549986
09/05/2019,24,23,12,59.33716532,18.03549986
10/05/2019,31,18,11,59.33716532,18.03549986
11/05/2019,40,18,7,59.33716532,18.03549986
12/05/2019,27,15,10,59.33716532,18.03549986
13/05/2019,18,20,13,59.33716532,18.03549986
14/05/2019,18,22,12,59.33716532,18.03549986
15/05/2019,22,25,15,59.33716532,18.03549986
16/05/2019,24,14,8,59.33716532,18.03549986
17/05/2019,17,18,7,59.33716532,18.03549986
18/05/2019,22,19,10,59.33716532,18.03549986
19/05/2019,38,26,11,59.33716532,18.03549986
20/05/2019,50,28,15,59.33716532,18.03549986
21/05/2019,53,29,10,59.33716532,18.03549986
22/05/2019,56,26,15,59.33716532,18.03549986
23/05/2019,50,27,13,59.33716532,18.03549986
24/05/2019,43,14,6,59.33716532,18.03549986
25/05/2019,23,8,7,59.33716532,18.03549986
26/05/2019,14,8,8,59.33716532,18.03549986
27/05/2019,13,14,10,59.33716532,18.03549986
28/05/2019,24,18,11,59.33716532,18.03549986
29/05/2019,19,14,4,59.33716532,18.03549986
30/05/2019,14,11,6,59.33716532,18.03549986
31/05/2019,14,9,4,59.33716532,18.03549986
01/06/2019,16,9,5,59.33716532,18.03549986
02/06/2019,19,13,6,59.33716532,18.03549986
03/06/2019,22,17,11,59.33716532,18.03549986
04/06/2019,37,21,11,59.33716532,18.03549986
05/06/2019,45,33,8,59.33716532,18.03549986
06/06/2019,58,30,9,59.33716532,18.03549986
07/06/2019,62,20,5,59.33716532,18.03549986
08/06/2019,50,13,4,59.33716532,18.03549986
09/06/2019,23,12,7,59.33716532,18.03549986
10/06/2019,19,16,12,59.33716532,18.03549986
11/06/2019,30,10,4,59.33716532,18.03549986
12/06/2019,14,17,9,59.33716532,18.03549986
13/06/2019,40,19,13,59.33716532,18.03549986
14/06/2019,45,13,10,59.33716532,18.03549986
15/06/2019,24,13,9,59.33716532,18.03549986
16/06/2019,24,13,10,59.33716532,18.03549986
17/06/2019,19,16,11,59.33716532,18.03549986
18/06/2019,24,17,12,59.33716532,18.03549986
19/06/2019,31,19,9,59.33716532,18.03549986
20/06/2019,36,16,3,59.33716532,18.03549986
21/06/2019,38,6,2,59.33716532,18.03549986
22/06/2019,12,7,3,59.33716532,18.03549986
23/06/2019,13,8,6,59.33716532,18.03549986
24/06/2019,13,9,7,59.33716532,18.03549986
25/06/2019,12,12,18,59.33716532,18.03549986
26/06/2019,30,15,11,59.33716532,18.03549986
27/06/2019,35,10,11,59.33716532,18.03549986
28/06/2019,13,13,7,59.33716532,18.03549986
29/06/2019,19,14,6,59.33716532,18.03549986
30/06/2019,22,13,7,59.33716532,18.03549986
01/07/2019,22,11,10,59.33716532,18.03549986
02/07/2019,15,11,11,59.33716532,18.03549986
03/07/2019,12,10,9,59.33716532,18.03549986
04/07/2019,11,6,9,59.33716532,18.03549986
05/07/2019,9,6,5,59.33716532,18.03549986
06/07/2019,9,6,3,59.33716532,18.03549986
07/07/2019,16, , ,59.33716532,18.03549986
01/01/2019,15,8,7,59.33716532,18.03549986
02/01/2019,10,5,19,59.33716532,18.03549986
03/01/2019,12,5,15,59.33716532,18.03549986
04/01/2019,13,5,12,59.33716532,18.03549986
05/01/2019,14,8,11,59.33716532,18.03549986
06/01/2019,25,6,19,59.33716532,18.03549986
07/01/2019,20,5,15,59.33716532,18.03549986
08/01/2019,16,3,13,59.33716532,18.03549986
09/01/2019,8,7,20,59.33716532,18.03549986
10/01/2019,16,45,18,59.33716532,18.03549986
11/01/2019,24,62,14,59.33716532,18.03549986
12/01/2019,41,50,15,59.33716532,18.03549986
13/01/2019,47,14,16,59.33716532,18.03549986
14/01/2019,23,64,23,59.33716532,18.03549986
15/01/2019,34,70,21,59.33716532,18.03549986
16/01/2019,44,7,18,59.33716532,18.03549986
17/01/2019,15,5,22,59.33716532,18.03549986
18/01/2019,12,6,13,59.33716532,18.03549986
19/01/2019,15,6,18,59.33716532,18.03549986
20/01/2019,16,10,36,59.33716532,18.03549986
21/01/2019,27,12,17,59.33716532,18.03549986
22/01/2019,32,18,21,59.33716532,18.03549986
23/01/2019,49,25,31,59.33716532,18.03549986
24/01/2019,61,26,29,59.33716532,18.03549986
25/01/2019,65,15,19,59.33716532,18.03549986
26/01/2019,43,14,8,59.33716532,18.03549986
27/01/2019,45,15,11,59.33716532,18.03549986
28/01/2019,44,17,16,59.33716532,18.03549986
29/01/2019,49,14,19,59.33716532,18.03549986
30/01/2019,42,17,19,59.33716532,18.03549986
31/01/2019,50,11,9,59.33716532,18.03549986
01/02/2019,36,11,8,59.33716532,18.03549986
02/02/2019,36,8,7,59.33716532,18.03549986
03/02/2019,28,9,17,59.33716532,18.03549986
04/02/2019,29,12,16,59.33716532,18.03549986
05/02/2019,36,9,17,59.33716532,18.03549986
06/02/2019,27,10,15,59.33716532,18.03549986
07/02/2019,28,12,10,59.33716532,18.03549986
08/02/2019,36,9,6,59.33716532,18.03549986
09/02/2019,28,11,6,59.33716532,18.03549986
10/02/2019,23,27,13,59.33716532,18.03549986
11/02/2019,28,84,21,59.33716532,18.03549986
12/02/2019,44,61,16,59.33716532,18.03549986
13/02/2019,34,22,10,59.33716532,18.03549986
14/02/2019,24,11,11,59.33716532,18.03549986
15/02/2019,27,38,9,59.33716532,18.03549986
16/02/2019,50,62,15,59.33716532,18.03549986
17/02/2019,59,47,13,59.33716532,18.03549986
18/02/2019,49,25,14,59.33716532,18.03549986
19/02/2019,61,45,15,59.33716532,18.03549986
20/02/2019,39,66,11,59.33716532,18.03549986
21/02/2019,36,89,23,59.33716532,18.03549986
22/02/2019,48,50,7,59.33716532,18.03549986
23/02/2019,37,22,6,59.33716532,18.03549986
24/02/2019,42,61,17,59.33716532,18.03549986
25/02/2019,47,83,20,59.33716532,18.03549986
26/02/2019,52,76,16,59.33716532,18.03549986
27/02/2019,55,69,12,59.33716532,18.03549986
28/02/2019,46,62,17,59.33716532,18.03549986
01/03/2019,35,53,7,59.33716532,18.03549986
02/03/2019,30,23,7,59.33716532,18.03549986
03/03/2019,22,6,9,59.33716532,18.03549986
04/03/2019,13,26,10,59.33716532,18.03549986
05/03/2019,21,23,17,59.33716532,18.03549986
06/03/2019,25,15,10,59.33716532,18.03549986
07/03/2019,37,10,9,59.33716532,18.03549986
08/03/2019,31,7,9,59.33716532,18.03549986
09/03/2019,20,31,10,59.33716532,18.03549986
10/03/2019,28,64,16,59.33716532,18.03549986
11/03/2019,36,73,19,59.33716532,18.03549986
12/03/2019,43,41,9,59.33716532,18.03549986
13/03/2019,30,11,11,59.33716532,18.03549986
14/03/2019,29,10,12,59.33716532,18.03549986
15/03/2019,23,8,12,59.33716532,18.03549986
16/03/2019,21,7,7,59.33716532,18.03549986
17/03/2019,20,3,13,59.33716532,18.03549986
18/03/2019,10,35,16,59.33716532,18.03549986
19/03/2019,21,54,16,59.33716532,18.03549986
20/03/2019,34,32,11,59.33716532,18.03549986
21/03/2019,26,38,15,59.33716532,18.03549986
22/03/2019,28,43,4,59.33716532,18.03549986
23/03/2019,31,40,5,59.33716532,18.03549986
24/03/2019,25,41,12,59.33716532,18.03549986
25/03/2019,27,60,16,59.33716532,18.03549986
26/03/2019,37,65,22,59.33716532,18.03549986
27/03/2019,43,83,15,59.33716532,18.03549986
28/03/2019,49,75,6,59.33716532,18.03549986
29/03/2019,44,51,4,59.33716532,18.03549986
30/03/2019,39,36,7,59.33716532,18.03549986
31/03/2019,30,65,14,59.33716532,18.03549986
01/10/2018,21,13,26,59.33716532,18.03549986
02/10/2018,29,8,20,59.33716532,18.03549986
03/10/2018,16,9,26,59.33716532,18.03549986
04/10/2018,16,8,13,59.33716532,18.03549986
05/10/2018,14,9,13,59.33716532,18.03549986
06/10/2018,18,10,22,59.33716532,18.03549986
07/10/2018,18,8,16,59.33716532,18.03549986
08/10/2018,15,6,12,59.33716532,18.03549986
09/10/2018,14,13,18,59.33716532,18.03549986
10/10/2018,23,14,14,59.33716532,18.03549986
11/10/2018,34,31,17,59.33716532,18.03549986
12/10/2018,66,39,11,59.33716532,18.03549986
13/10/2018,80,40,8,59.33716532,18.03549986
14/10/2018,84,42,16,59.33716532,18.03549986
15/10/2018,78,34,23,59.33716532,18.03549986
16/10/2018,68,29,24,59.33716532,18.03549986
17/10/2018,62,26,26,59.33716532,18.03549986
18/10/2018,57,18,40,59.33716532,18.03549986
19/10/2018,30,18,30,59.33716532,18.03549986
20/10/2018,32,12,11,59.33716532,18.03549986
21/10/2018,29,9,14,59.33716532,18.03549986
22/10/2018,12,7,19,59.33716532,18.03549986
23/10/2018,10,7,20,59.33716532,18.03549986
24/10/2018,8,13,31,59.33716532,18.03549986
25/10/2018,14,13,36,59.33716532,18.03549986
26/10/2018,20,8,9,59.33716532,18.03549986
27/10/2018,15,8,15,59.33716532,18.03549986
28/10/2018,16,7,11,59.33716532,18.03549986
29/10/2018,15,7,5,59.33716532,18.03549986
30/10/2018,16,9,12,59.33716532,18.03549986
31/10/2018,26,13,19,59.33716532,18.03549986
01/11/2018,29,33,14,59.33716532,18.03549986
02/11/2018,66,24,12,59.33716532,18.03549986
03/11/2018,44,12,11,59.33716532,18.03549986
04/11/2018,19,9,14,59.33716532,18.03549986
05/11/2018,25,18,11,59.33716532,18.03549986
06/11/2018,43,28,17,59.33716532,18.03549986
07/11/2018,65,27,33,59.33716532,18.03549986
08/11/2018,65,20,20,59.33716532,18.03549986
09/11/2018,56,14,12,59.33716532,18.03549986
10/11/2018,39,21,10,59.33716532,18.03549986
11/11/2018,58,20,17,59.33716532,18.03549986
12/11/2018,49,18,26,59.33716532,18.03549986
13/11/2018,45,17,29,59.33716532,18.03549986
14/11/2018,39,16,20,59.33716532,18.03549986
15/11/2018,35,21,21,59.33716532,18.03549986
16/11/2018,45,26,21,59.33716532,18.03549986
17/11/2018,56,19,11,59.33716532,18.03549986
18/11/2018,39,15,22,59.33716532,18.03549986
19/11/2018,21,25,44,59.33716532,18.03549986
20/11/2018,39,20,37,59.33716532,18.03549986
21/11/2018,35,19,37,59.33716532,18.03549986
22/11/2018,33,20,29,59.33716532,18.03549986
23/11/2018,44,18,30,59.33716532,18.03549986
24/11/2018,43,10,34,59.33716532,18.03549986
25/11/2018,28,29,52,59.33716532,18.03549986
26/11/2018,31,27,54,59.33716532,18.03549986
27/11/2018,25,13,50,59.33716532,18.03549986
28/11/2018,31,17,7,59.33716532,18.03549986
29/11/2018,34,16,7,59.33716532,18.03549986
30/11/2018,48,19,7,59.33716532,18.03549986
01/12/2018,57,20,10,59.33716532,18.03549986
02/12/2018,57,19,7,59.33716532,18.03549986
03/12/2018,56,13,15,59.33716532,18.03549986
04/12/2018,42,27,16,59.33716532,18.03549986
05/12/2018,21,23,17,59.33716532,18.03549986
06/12/2018,32,12,14,59.33716532,18.03549986
07/12/2018,35,7,8,59.33716532,18.03549986
08/12/2018,21,4,8,59.33716532,18.03549986
09/12/2018,11,6,15,59.33716532,18.03549986
10/12/2018,17,10,13,59.33716532,18.03549986
11/12/2018,26,9,17,59.33716532,18.03549986
12/12/2018,23,7,15,59.33716532,18.03549986
13/12/2018,19,8,19,59.33716532,18.03549986
14/12/2018,23,13,15,59.33716532,18.03549986
15/12/2018,33,10,6,59.33716532,18.03549986
16/12/2018,30,7,17,59.33716532,18.03549986
17/12/2018,20,14,17,59.33716532,18.03549986
18/12/2018,39,18,19,59.33716532,18.03549986
19/12/2018,52,15,7,59.33716532,18.03549986
20/12/2018,48,13,7,59.33716532,18.03549986
21/12/2018,34,11,11,59.33716532,18.03549986
22/12/2018,32,9,10,59.33716532,18.03549986
23/12/2018,28,7,7,59.33716532,18.03549986
24/12/2018,24,9,10,59.33716532,18.03549986
25/12/2018,24,6,14,59.33716532,18.03549986
26/12/2018,16,7,15,59.33716532,18.03549986
27/12/2018,18,9,19,59.33716532,18.03549986
28/12/2018,27,8,11,59.33716532,18.03549986
29/12/2018,26,10,11,59.33716532,18.03549986
30/12/2018,32, , ,59.33716532,18.03549986
01/07/2018,7,12,8,59.33716532,18.03549986
02/07/2018,14,17,13,59.33716532,18.03549986
03/07/2018,23,18,12,59.33716532,18.03549986
04/07/2018,23,15,10,59.33716532,18.03549986
05/07/2018,17,20,11,59.33716532,18.03549986
06/07/2018,21,15,4,59.33716532,18.03549986
07/07/2018,24,13,4,59.33716532,18.03549986
08/07/2018,20,11,5,59.33716532,18.03549986
09/07/2018,17,14,5,59.33716532,18.03549986
10/07/2018,22,18,6,59.33716532,18.03549986
11/07/2018,28,16,5,59.33716532,18.03549986
12/07/2018,34,23,8,59.33716532,18.03549986
13/07/2018,42,15,5,59.33716532,18.03549986
14/07/2018,28,14,3,59.33716532,18.03549986
15/07/2018,30,20,6,59.33716532,18.03549986
16/07/2018,37,20,6,59.33716532,18.03549986
17/07/2018,42,21,4,59.33716532,18.03549986
18/07/2018,49,20,5,59.33716532,18.03549986
19/07/2018,41,24,10,59.33716532,18.03549986
20/07/2018,40,19,4,59.33716532,18.03549986
21/07/2018,49,14,4,59.33716532,18.03549986
22/07/2018,31,13,5,59.33716532,18.03549986
23/07/2018,22,15,5,59.33716532,18.03549986
24/07/2018,23,13,3,59.33716532,18.03549986
25/07/2018,22,14,5,59.33716532,18.03549986
26/07/2018,26,20,5,59.33716532,18.03549986
27/07/2018,37,19,2,59.33716532,18.03549986
28/07/2018,46,23,3,59.33716532,18.03549986
29/07/2018,51,20,3,59.33716532,18.03549986
30/07/2018,45,17,4,59.33716532,18.03549986
31/07/2018,41,19,3,59.33716532,18.03549986
01/08/2018,37,22,5,59.33716532,18.03549986
02/08/2018,44,15,6,59.33716532,18.03549986
03/08/2018,23,9,3,59.33716532,18.03549986
04/08/2018,14,10,5,59.33716532,18.03549986
05/08/2018,15,9,7,59.33716532,18.03549986
06/08/2018,10,11,7,59.33716532,18.03549986
07/08/2018,12,13,5,59.33716532,18.03549986
08/08/2018,17,21,9,59.33716532,18.03549986
09/08/2018,33,21,5,59.33716532,18.03549986
10/08/2018,44,11,2,59.33716532,18.03549986
11/08/2018,16,6,6,59.33716532,18.03549986
12/08/2018,11,8,9,59.33716532,18.03549986
13/08/2018,11,12,10,59.33716532,18.03549986
14/08/2018,17,7,7,59.33716532,18.03549986
15/08/2018,11,9,7,59.33716532,18.03549986
16/08/2018,15,15,6,59.33716532,18.03549986
17/08/2018,33,11,3,59.33716532,18.03549986
18/08/2018,22,8,3,59.33716532,18.03549986
19/08/2018,15,14,9,59.33716532,18.03549986
20/08/2018,18,12,12,59.33716532,18.03549986
21/08/2018,14,17,14,59.33716532,18.03549986
22/08/2018,17,18,7,59.33716532,18.03549986
23/08/2018,19,20,10,59.33716532,18.03549986
24/08/2018,35,11,8,59.33716532,18.03549986
25/08/2018,21,7,14,59.33716532,18.03549986
26/08/2018,16,11,19,59.33716532,18.03549986
27/08/2018,15,17,16,59.33716532,18.03549986
28/08/2018,21,18,22,59.33716532,18.03549986
29/08/2018,38,14,17,59.33716532,18.03549986
30/08/2018,27,12,14,59.33716532,18.03549986
31/08/2018,27,11,10,59.33716532,18.03549986
01/09/2018,29,12,15,59.33716532,18.03549986
02/09/2018,30,19,25,59.33716532,18.03549986
03/09/2018,34,21,32,59.33716532,18.03549986
04/09/2018,36,19,26,59.33716532,18.03549986
05/09/2018,44,16,15,59.33716532,18.03549986
06/09/2018,36,22,12,59.33716532,18.03549986
07/09/2018,48,31,7,59.33716532,18.03549986
08/09/2018,60,15,14,59.33716532,18.03549986
09/09/2018,32,13,13,59.33716532,18.03549986
10/09/2018,23,14,18,59.33716532,18.03549986
11/09/2018,28,10,8,59.33716532,18.03549986
12/09/2018,16,9,12,59.33716532,18.03549986
13/09/2018,13,9,12,59.33716532,18.03549986
14/09/2018,13,7,7,59.33716532,18.03549986
15/09/2018,13,5,7,59.33716532,18.03549986
16/09/2018,10,9,12,59.33716532,18.03549986
17/09/2018,14,12,14,59.33716532,18.03549986
18/09/2018,22,16,11,59.33716532,18.03549986
19/09/2018,31,14,13,59.33716532,18.03549986
20/09/2018,25,18,13,59.33716532,18.03549986
21/09/2018,35,12,4,59.33716532,18.03549986
22/09/2018,21,7,11,59.33716532,18.03549986
23/09/2018,10,8,19,59.33716532,18.03549986
24/09/2018,7,9,21,59.33716532,18.03549986
25/09/2018,9,8,12,59.33716532,18.03549986
26/09/2018,11,9,20,59.33716532,18.03549986
27/09/2018,11,9,24,59.33716532,18.03549986
28/09/2018,11,7,12,59.33716532,18.03549986
29/09/2018,10,7,12,59.33716532,18.03549986
30/09/2018,12,10,20,59.33716532,18.03549986
09/04/2018,55,19,8,59.33716532,18.03549986
10/04/2018,14,30,13,59.33716532,18.03549986
11/04/2018,23,30,12,59.33716532,18.03549986
12/04/2018,26,34,13,59.33716532,18.03549986
13/04/2018,33,33,10,59.33716532,18.03549986
14/04/2018,37,48,16,59.33716532,18.03549986
15/04/2018,64,52,19,59.33716532,18.03549986
16/04/2018,70,42,15,59.33716532,18.03549986
17/04/2018,53,38,16,59.33716532,18.03549986
18/04/2018,48,44,20,59.33716532,18.03549986
19/04/2018,34,45,15,59.33716532,18.03549986
20/04/2018,46,46,8,59.33716532,18.03549986
21/04/2018,27,16,7,59.33716532,18.03549986
22/04/2018,12,32,6,59.33716532,18.03549986
23/04/2018,22,19,9,59.33716532,18.03549986
24/04/2018,20,26,9,59.33716532,18.03549986
25/04/2018,19,39,14,59.33716532,18.03549986
26/04/2018,36,28,15,59.33716532,18.03549986
27/04/2018,25,19,8,59.33716532,18.03549986
28/04/2018,22,14,10,59.33716532,18.03549986
29/04/2018,31,19,10,59.33716532,18.03549986
30/04/2018,36,11,5,59.33716532,18.03549986
01/05/2018,18,29,9,59.33716532,18.03549986
02/05/2018,29,23,7,59.33716532,18.03549986
03/05/2018,34,53,14,59.33716532,18.03549986
04/05/2018,48,36,8,59.33716532,18.03549986
05/05/2018,32,35,7,59.33716532,18.03549986
06/05/2018,36,58,13,59.33716532,18.03549986
07/05/2018,40,47,13,59.33716532,18.03549986
08/05/2018,38,29,8,59.33716532,18.03549986
09/05/2018,28,27,4,59.33716532,18.03549986
10/05/2018,27,40,6,59.33716532,18.03549986
11/05/2018,46,37,6,59.33716532,18.03549986
12/05/2018,49,37,8,59.33716532,18.03549986
13/05/2018,44,53,19,59.33716532,18.03549986
14/05/2018,50,77,31,59.33716532,18.03549986
15/05/2018,63,69,35,59.33716532,18.03549986
16/05/2018,55,65,14,59.33716532,18.03549986
17/05/2018,52,58,11,59.33716532,18.03549986
18/05/2018,32,37,9,59.33716532,18.03549986
19/05/2018,23,30,7,59.33716532,18.03549986
20/05/2018,21,47,17,59.33716532,18.03549986
21/05/2018,41,43,13,59.33716532,18.03549986
22/05/2018,43,50,14,59.33716532,18.03549986
23/05/2018,40,31,11,59.33716532,18.03549986
24/05/2018,23,40,12,59.33716532,18.03549986
25/05/2018,28,41,16,59.33716532,18.03549986
26/05/2018,39,28,8,59.33716532,18.03549986
27/05/2018,33,28,9,59.33716532,18.03549986
28/05/2018,22,51,24,59.33716532,18.03549986
29/05/2018,39,40,10,59.33716532,18.03549986
30/05/2018,43,29,12,59.33716532,18.03549986
31/05/2018,24,31,14,59.33716532,18.03549986
01/06/2018,25, , ,59.33716532,18.03549986
05/06/2018,15,21,8,59.33716532,18.03549986
06/06/2018,14,29,10,59.33716532,18.03549986
07/06/2018,24,24,9,59.33716532,18.03549986
08/06/2018,18,14,5,59.33716532,18.03549986
09/06/2018,13,19,7,59.33716532,18.03549986
10/06/2018,25,25,14,59.33716532,18.03549986
11/06/2018,38,22,10,59.33716532,18.03549986
12/06/2018,28,21,7,59.33716532,18.03549986
13/06/2018,16,18,6,59.33716532,18.03549986
14/06/2018,20,24,8,59.33716532,18.03549986
15/06/2018,28,22,6,59.33716532,18.03549986
16/06/2018,28,18,6,59.33716532,18.03549986
17/06/2018,29,18,7,59.33716532,18.03549986
18/06/2018,24,25,6,59.33716532,18.03549986
19/06/2018,24,24,9,59.33716532,18.03549986
20/06/2018,21,17,11,59.33716532,18.03549986
21/06/2018,20,10,3,59.33716532,18.03549986
22/06/2018,12,8,3,59.33716532,18.03549986
23/06/2018,8,7,6,59.33716532,18.03549986
24/06/2018,11,12,10,59.33716532,18.03549986
25/06/2018,11,17,10,59.33716532,18.03549986
26/06/2018,18,19,12,59.33716532,18.03549986
27/06/2018,23,21,11,59.33716532,18.03549986
28/06/2018,24,18,8,59.33716532,18.03549986
29/06/2018,15,9,4,59.33716532,18.03549986
30/06/2018,10,6,3,59.33716532,18.03549986
31/01/2021, ,10,21,59.33716532,18.03549986
11/01/2021, ,5,14,59.33716532,18.03549986
23/01/2021, ,13,12,59.33716532,18.03549986
21/06/2020, ,11,4,59.33716532,18.03549986
31/12/2019, ,19,5,59.33716532,18.03549986
30/09/2019, ,6,6,59.33716532,18.03549986
21/11/2019, ,18,8,59.33716532,18.03549986
23/11/2019, ,22,5,59.33716532,18.03549986
31/12/2018, ,8,4,59.33716532,18.03549986
08/04/2018, ,36,18,59.33716532,18.03549986
04/06/2018, ,28,14,59.33716532,18.03549986
